train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features
2.975733951003701,2.944578698375493,5.048739317882924,4.861003877876659,100,5,2,4
2.8812994925765163,2.827147693558421,4.911833215029683,4.712911149441743,100,5,2,6
3.582367475142422,3.545269781264969,5.747240728923284,5.606666787497086,100,5,5,2
2.9746474382602837,2.940931503898793,5.0494859216940595,4.858548024147131,100,5,5,4
2.8784073493695974,2.823642238645338,4.906690938026287,4.705561431827771,100,5,5,6
3.598392264465299,3.562730039301378,5.762390559075289,5.624219787985751,100,5,10,2
2.969200653217015,2.9340967682373833,5.041110399829238,4.849539340435984,100,5,10,4
2.8800723040425473,2.826187090654594,4.907690774782703,4.706935940014799,100,5,10,6
2.240305468144067,2.455849418650532,3.7581447749266728,4.086929003884328,100,10,2,2
2.104688576512263,2.3486251394792546,3.5157511208763372,3.9464896924811557,100,10,2,4
2.0993594863824305,2.3518568055424716,3.485944464707732,3.9562846421892637,100,10,2,6
2.2531556087858786,2.4662260821578275,3.782350645528706,4.104167000813202,100,10,5,2
2.1174238150541376,2.346489290444164,3.5464049312401094,3.945494404151783,100,10,5,4
2.104630653003141,2.3553811207873343,3.5043814054411384,3.974104676668337,100,10,5,6
2.2899712999341086,2.4825676423144594,3.855224965050089,4.138269848566918,100,10,10,2
2.159411999004598,2.3631740234726086,3.6274860736589662,3.980474977313204,100,10,10,4
2.145560435706549,2.3588699713610963,3.5800792127082777,3.9787837625383684,100,10,10,6
1.4896103225100086,2.2562514231184427,2.5152464516917905,3.8310293093606913,100,15,2,2
1.420111439534343,2.2340416613366254,2.3335195964314335,3.7797482818848906,100,15,2,4
1.4266277775838367,2.2554218230457352,2.3165861670458483,3.8258435821413825,100,15,2,6
1.5899717278921943,2.2719491583364166,2.6948596462382337,3.858621561437207,100,15,5,2
1.5004987577154452,2.23599850035326,2.4978018683577354,3.796963236931881,100,15,5,4
1.4952173812586718,2.2588183081809605,2.4583033670329235,3.8242353495050287,100,15,5,6
1.74333181672506,2.2985015975725984,2.9651515541050943,3.9043183183779897,100,15,10,2
1.642953959398552,2.2603174626219658,2.7609091843037166,3.8425577301626186,100,15,10,4
1.6344395616038023,2.2864636022708464,2.7255673460736736,3.8840953704219037,100,15,10,6
1.0064140009893299,2.221180029037489,1.7028074314108332,3.7737273460818637,100,20,2,2
0.9830012801933045,2.214749690196385,1.6445710780180973,3.767393807613528,100,20,2,4
0.9913455774976023,2.2426209991739623,1.6496114344971176,3.81483502132824,100,20,2,6
1.216394757577782,2.2283456490520765,2.092427073973547,3.8004273801873625,100,20,5,2
1.1312963472155197,2.2095004067776767,1.9564394998865522,3.7627774280495294,100,20,5,4
1.1173132864354256,2.252123830677484,1.9273129347251472,3.8227148685878243,100,20,5,6
1.5026238602496578,2.2704285553781065,2.5744496853979304,3.8758325628160115,100,20,10,2
1.3934548490053982,2.24219674917278,2.4075418055489317,3.825077258940331,100,20,10,4
1.3723069068620775,2.256919358782907,2.374835879007509,3.8448400968698473,100,20,10,6
3.5174422855095617,3.4911219341918636,5.658251586337484,5.5228101945101935,200,5,2,2
2.9738869241839736,2.939079619036147,5.052118681829697,4.866666415072616,200,5,2,4
2.8759502626852576,2.823298144740904,4.897580391330341,4.691325959412193,200,5,2,6
3.5154932827887087,3.4894687123845824,5.658951880296545,5.522339288214138,200,5,5,2
2.97273188244083,2.9360928405172944,5.050083166530285,4.861713295813524,200,5,5,4
2.875686391899538,2.823068586465535,4.895806930136875,4.688758143256942,200,5,5,6
3.5267524656915765,3.499137682057238,5.668396103812485,5.533561599889775,200,5,10,2
2.969891345251719,2.9330221189776324,5.045809668495486,4.85780348981103,200,5,10,4
2.8771970304266627,2.8250326751596004,4.896754154585531,4.689877092421419,200,5,10,6
2.2243333436980146,2.4439196836317763,3.726204190578788,4.065998237245678,200,10,2,2
2.0983309036990323,2.3446081673865953,3.5081899786170285,3.9426934743998934,200,10,2,4
2.0931945236690375,2.346664926068385,3.474395765942999,3.9471690923428704,200,10,2,6
2.2424316564811066,2.458512228276364,3.7655311665181372,4.09447962669091,200,10,5,2
2.112434971660028,2.341346347039314,3.5381858513791893,3.937598318011529,200,10,5,4
2.1004040586687487,2.346501853084213,3.497254924885988,3.954264162217645,200,10,5,6
2.2787821680306233,2.4719339886387224,3.828400885857034,4.117551886912635,200,10,10,2
2.1523891362471708,2.354080514358841,3.617923832785065,3.9729160018662184,200,10,10,4
2.1397962347958415,2.354898078432292,3.569430821944637,3.969389583227228,200,10,10,6
1.472304364420499,2.2390958031756423,2.4779430924330295,3.8041920934858426,200,15,2,2
1.4118434870219858,2.226293264739813,2.319529230340199,3.778055435803303,200,15,2,4
1.4173059969875357,2.247377059750342,2.2982120729570057,3.8146092480351523,200,15,2,6
1.5731101601287214,2.2611975134078017,2.665163257552443,3.834840174104478,200,15,5,2
1.4928058688078578,2.2286219107951957,2.4870815896737897,3.791674437012192,200,15,5,4
1.4837648714658667,2.253349220566209,2.4434506566708016,3.8218451550476416,200,15,5,6
1.7283455284494667,2.284161661816519,2.9330400986805265,3.8751338560135844,200,15,10,2
1.638082778949145,2.2524675056734718,2.754573273626635,3.8327040937351926,200,15,10,4
1.6219314594818246,2.2726907102445573,2.705973263105113,3.8637935218775246,200,15,10,6
0.9960818829272959,2.2144281672149004,1.6798183883124733,3.7713782082318374,200,20,2,2
0.9737759509182137,2.207201136025406,1.6262592470971646,3.7516575697840584,200,20,2,4
0.979275615641339,2.2287753741104086,1.6298247976809062,3.7936820756310046,200,20,2,6
1.200362416901367,2.215492572713274,2.0662385944316277,3.7826826922294385,200,20,5,2
1.1246622839033462,2.201725515864564,1.9452575984062417,3.7635946691642084,200,20,5,4
1.1068297839139833,2.241174173323115,1.910721803215415,3.807191548506368,200,20,5,6
1.4874787838218428,2.2463698371246315,2.5496648341938166,3.836708246658173,200,20,10,2
1.3885296661218804,2.2333562204045907,2.4019988607788507,3.816010682222138,200,20,10,4
1.3617674538390716,2.2425581093491704,2.3581368372937828,3.8286861326799158,200,20,10,6
3.5330097879430995,3.5081871124683426,5.664080398891415,5.528323906402159,300,5,2,2
2.9767893417820304,2.939583213528512,5.052303084504106,4.862127296413669,300,5,2,4
2.874904395817159,2.823485793416064,4.8969545448251,4.691278318885258,300,5,2,6
3.5292548129824044,3.5047968712973208,5.6658260667044855,5.530009360088376,300,5,5,2
2.975609712203031,2.936652244912615,5.049946357187315,4.856599828916813,300,5,5,4
2.874842368547229,2.823892094006662,4.89576844157343,4.690086450622619,300,5,5,6
3.539724412361867,3.5139019418474144,5.674462897629205,5.539257862368296,300,5,10,2
2.972638508342961,2.9339206607696617,5.0465152282827495,4.853249990621442,300,5,10,4
2.8755848353679525,2.8246577755664806,4.896293010744182,4.689767882309685,300,5,10,6
2.2196056071650108,2.4444240286960626,3.7193039579436333,4.065244302367811,300,10,2,2
2.096433786311019,2.341214949448892,3.504807889849136,3.94150666921631,300,10,2,4
2.0900356850459856,2.3452432650911583,3.471740521689997,3.944891568155657,300,10,2,6
2.2381902279188837,2.455830155332452,3.7572351550281877,4.087991947703676,300,10,5,2
2.1092345842337625,2.3401999425405773,3.5332098433295123,3.9393557519567044,300,10,5,4
2.099662486505965,2.345424181232325,3.4968444626832516,3.9502090058839405,300,10,5,6
2.2752973278132838,2.468407670179253,3.8226852342873157,4.111015940497423,300,10,10,2
2.1477685778876805,2.3515460312008987,3.6101891618480595,3.9684640904200563,300,10,10,4
2.1383699807984304,2.3546429793903814,3.5671619391972604,3.968976033235597,300,10,10,6
1.4681212242042299,2.237915554086504,2.4730741726538303,3.7993592717891467,300,15,2,2
1.40823185745795,2.2221716277086916,2.314308365476761,3.7761505908569672,300,15,2,4
1.4159207159019154,2.246149025326097,2.29834996642061,3.8068799072560555,300,15,2,6
1.5701274668350094,2.254332734844955,2.659848436280318,3.819137049849259,300,15,5,2
1.488323491345315,2.2288540502027225,2.4801510690167934,3.790920091412643,300,15,5,4
1.4825019031349826,2.252941567872901,2.4446171236150684,3.8208801112972646,300,15,5,6
1.7246061051904658,2.2830513499514806,2.9269327166183015,3.8762217702072865,300,15,10,2
1.6346208636893576,2.25261401502012,2.748284030110404,3.8324846224734426,300,15,10,4
1.6207328136085193,2.2670942300943357,2.7063487395528734,3.8556620932496037,300,15,10,6
0.9945062649688077,2.2064744503477134,1.675812415608218,3.753122879122981,300,20,2,2
0.969909432527477,2.2024330072679255,1.6194504831283238,3.7459506226430217,300,20,2,4
0.9769374402555706,2.2286440573425157,1.6247026760618903,3.7932167240339276,300,20,2,6
1.1995373407208878,2.2158725234209093,2.064924610025737,3.7794083741417888,300,20,5,2
1.121736225744377,2.2006368414523596,1.9406474773966162,3.7608177614502423,300,20,5,4
1.1078869072628181,2.2360394281345926,1.9126160079047643,3.8002642295518334,300,20,5,6
1.4850590735339668,2.24899725838168,2.549062966377458,3.837278763649902,300,20,10,2
1.3847537254432924,2.229768684711229,2.396040791867637,3.8104860430734995,300,20,10,4
1.3609774439795892,2.241226341457918,2.358342704563354,3.822169173230663,300,20,10,6
3.518200957499402,3.496302904876701,5.6566698713456045,5.51903809146156,500,5,2,2
2.974741594075374,2.9379081486473475,5.0541683144741,4.8653576896789845,500,5,2,4
2.8751113115612377,2.822650179447331,4.900141084388285,4.692815618206338,500,5,2,6
3.5172436504303106,3.495101190012584,5.6609465250261755,5.5226320421332975,500,5,5,2
2.974343705575967,2.93584354355827,5.051958423317931,4.860450556611401,500,5,5,4
2.8740914116394682,2.8215857500373884,4.899172939437607,4.691866606916726,500,5,5,6
3.5221966691470827,3.499119771795367,5.662789661499299,5.525310951331233,500,5,10,2
2.972144138425965,2.9335226133130616,5.0504113803680335,4.858476290069912,500,5,10,4
2.874233104589086,2.8216151169574166,4.8996564571763,4.691890261143015,500,5,10,6
2.2244535404138905,2.4482050117521186,3.72736301223742,4.073785056175273,500,10,2,2
2.0963130490385535,2.3409737705462774,3.5041316867463275,3.9395711192695813,500,10,2,4
2.087861759923418,2.34323722092398,3.469129418964058,3.945281652110171,500,10,2,6
2.2375240805464296,2.4552643705740786,3.7546161328348693,4.089242319961972,500,10,5,2
2.11099157668697,2.342345913737577,3.536118358483852,3.943410461511248,500,10,5,4
2.099627767535989,2.3448199096150786,3.496704043650486,3.95145031765914,500,10,5,6
2.273264166789573,2.46607092905343,3.8213281399401393,4.107850685500371,500,10,10,2
2.145650069044123,2.352698164698471,3.60773377570011,3.9678752606544077,500,10,10,4
2.137024700372376,2.354530702058757,3.5672807868402527,3.971426146146863,500,10,10,6
1.4674781472919003,2.240925325655825,2.4688982663499113,3.804580096409787,500,15,2,2
1.4093486164828584,2.2234469996316206,2.3149826074343625,3.7740341416360064,500,15,2,4
1.4148941737284266,2.244034201443801,2.2964285478130666,3.805967061032711,500,15,2,6
1.5701536692179243,2.2529337844720954,2.656710383868097,3.8194120239959966,500,15,5,2
1.4879373786017664,2.2262406878877443,2.47904530769035,3.7891640725963893,500,15,5,4
1.4818417765552576,2.2489879228907808,2.444087173025807,3.8154987341875732,500,15,5,6
1.7246492102914186,2.2814893370499343,2.9256595344629575,3.8698729189306897,500,15,10,2
1.633067737781904,2.2493643099441982,2.7467213205367216,3.8261585459578336,500,15,10,4
1.6202382374250996,2.2657854818536163,2.704638569898126,3.850943739341864,500,15,10,6
0.9917966703856311,2.2003030211620493,1.668033528445656,3.7507937525080166,500,20,2,2
0.967405920174682,2.200033431003908,1.6134647413149106,3.745751969041118,500,20,2,4
0.9746237317238069,2.2247780962455828,1.6197659640897122,3.792238376234232,500,20,2,6
1.19712828771848,2.2154877773281103,2.061585687286698,3.7784581513421394,500,20,5,2
1.1202096299635713,2.2006134493292375,1.9356292256223937,3.7587355833587854,500,20,5,4
1.106495110476755,2.2297197304383043,1.9075911669310714,3.792370445280661,500,20,5,6
1.4829782607768547,2.247358789873933,2.5464474882902075,3.828205744967236,500,20,10,2
1.3851836050177846,2.226509104453875,2.397294330505414,3.808116153440909,500,20,10,4
1.3579750514514661,2.243490029772141,2.3501235991187372,3.8260244855360375,500,20,10,6
